track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
36P3YGvOsvROgCDN2AIOXT,Skindred,Big Tings,All This Time,23,182825,FALSE,0.472,0.906,5,-2.177,1,0.0647,6.86E-05,3.25E-05,0.784,0.623,139.993,4,industrial
1WnKw9yOKxYJP1SImJjaLJ,Samuel Kim,Nirvana: Epic Collection,Something In The Way,38,226581,FALSE,0.239,0.419,1,-9.635,1,0.0314,0.188,0.188,0.112,0.0379,102.709,4,anime
0U8D1DN3qoDdDvGFEL59v4,Omah Lay;Justin Bieber,Good Enough - Easy Pop,Attention,1,180563,FALSE,0.817,0.72,5,-8.134,0,0.0809,0.172,0.000726,0.109,0.384,119.989,4,dancehall
1Se9t4y2b1UwsVfrwKHB8h,Neophyte;The Viper;Alee,The Living Proof,The Living Proof,18,268540,TRUE,0.464,0.997,3,-2.018,0,0.251,0.168,3.89E-05,0.515,0.0929,185.032,4,happy
4rjxhh5jLt8hXp8OUG6Mk4,Teeny Tiny Stevies,I Got You,I Got You,32,141908,FALSE,0.756,0.634,0,-8.36,1,0.117,0.666,0,0.663,0.717,139.963,4,children
6My1PfmDeYo8jr5c1Bzhjm,Dave Edmunds,From Small Things: The Best Of Dave Edmunds,Slipping Away,29,260826,FALSE,0.583,0.924,2,-8.277,1,0.0314,0.042,0.00531,0.355,0.817,130.335,4,british
6k9i1ZHcGUF2tTY1gvpBp8,Scott Hamilton;Hans Backenroth;Kristian Leth;Jan Lundgren,Fraser Macpherson from the Pen Of,Night Spot,1,372447,FALSE,0.551,0.271,5,-13.538,1,0.0336,0.77,0.457,0.134,0.561,101.771,4,jazz
1VU27TzIdcodc09ug5JhhE,Seiko Matsuda,Canary,瞳はダイアモンド,24,260000,FALSE,0.524,0.396,7,-9.094,1,0.028,0.658,0.000184,0.139,0.348,161.232,4,j-idol
0BbW56HzUNVxn1kN9WVgTd,Frankie Knuckles;Eric Kupper;Director's Cut;CINTHIE,The Whistle Song (Cinthie Remix),The Whistle Song - Cinthie Extended Remix,11,391680,FALSE,0.744,0.85,7,-6.969,1,0.0529,0.00681,0.89,0.0532,0.845,124.993,4,chicago-house
0eE1YHKP7ASJvSyBIxF5KL,Mike Laure,Lo Mejor De Mike Laure,Veracruz,47,154877,FALSE,0.709,0.524,9,-5.838,0,0.035,0.255,0,0.0814,0.751,120.831,4,rock-n-roll
64BbK9SFKH2jk86U3dGj2P,Red Hot Chili Peppers,Californication (Deluxe Edition),Otherside,80,255373,FALSE,0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,4,metal
1dVuRDQTEskwGzyhpDzzNk,Pickpocket,Hayalle Geçek Arasında,Ne Farkeder?,37,305830,FALSE,0.505,0.857,2,-5.329,0,0.0382,0.00115,2.05E-06,0.0816,0.437,150.082,4,punk-rock
5BXqaWb8fRDDe1fDi30MfC,Aviões do Forró,"Aviões do Forró, Vol. 4",Risca Faca,50,208535,FALSE,0.732,0.908,2,-6.998,1,0.0547,0.578,0,0.442,0.823,112.385,4,sertanejo
0jGVEPscW8KmqktoHqv2Pa,Simply Red,Sunrise European Single,Sunrise,57,200173,FALSE,0.788,0.728,5,-5.123,0,0.0295,0.00325,0.23,0.0979,0.936,105.983,4,british
0RV56NxeOVdpNxSUarBW22,Feid;Sky Rompiendo,Feliz Cumpleaños con Perreo,Quemando Calorías,3,182506,FALSE,0.678,0.698,7,-4.57,1,0.0587,0.00214,4.94E-06,0.0945,0.812,192.005,4,latin
3wuq2VebS5gDTdnDgnS1ur,Wolfgang Amadeus Mozart;London Wind Soloists;Jack Brymer,Mozart - Inspiring Classics,"Divertimento in B Flat Major, K.196f (doubtful): 1. Allegro",2,98093,FALSE,0.55,0.162,10,-21.547,1,0.0454,0.993,0.957,0.1,0.913,162.685,3,classical
4ztxuxo1SrGmORKz98gIRQ,Intoxicados,Otro Día en el Planeta Tierra,Transan,36,248679,FALSE,0.627,0.49,9,-10.382,0,0.143,0.139,0.000228,0.385,0.426,83.963,4,ska
2bygWMs35RbVPihSUVr0lA,Sam Smith,Christmas Best Hits 2022,Have Yourself A Merry Little Christmas,0,170964,FALSE,0.438,0.178,5,-9.402,1,0.0414,0.957,1.10E-06,0.316,0.344,75.25,1,pop
5VKz3I2DXveqU7vLoYIo4z,Ella Fitzgerald,Christmas Dinner 2022,Rudolph The Red-Nosed Reindeer,0,171773,FALSE,0.596,0.315,8,-9.175,1,0.0428,0.961,0,0.258,0.64,119.935,4,jazz
167w1B4J7ntKYx7OlZNsI4,Avery Anna,Hideaway - New Boots,Narcissist,0,154026,FALSE,0.322,0.48,1,-5.989,1,0.0492,0.746,0,0.113,0.304,73.476,4,country
5BrshJ5JeA1tX9e9AgFfKq,Paulo Sérgio,Sucessos Inesquecíveis,Quero Ver Você Feliz,38,235827,FALSE,0.561,0.456,7,-9.374,1,0.0281,0.416,0,0.0858,0.692,97.083,4,j-pop
6DTKZsmOR9drYUqPqxe48U,Obie Hans,Painting My Thoughts,Painting My Thoughts,38,149831,FALSE,0.745,0.383,9,-17.446,1,0.0614,0.7,0.954,0.108,0.157,80.005,4,study
0b5CzUhyShYuDdtW5J4wm2,Calvin Harris;Charlie Puth;Shenseea,Funk Wav Bounces Vol. 2,Obsessed (with Charlie Puth & Shenseea),73,226497,TRUE,0.733,0.74,1,-6.343,0,0.0333,0.246,3.30E-05,0.299,0.903,99.993,4,progressive-house
3ou4wRo5hpcZB22fERb60x,Dora The Explorer,Dora The Explorer,"Run, Dora, Run!",15,43133,FALSE,0.493,0.658,2,-5.518,1,0.226,0.0317,0.00014,0.112,0.528,123.187,4,kids
0wF01oQQ1MvZErEO8sIaaB,Edo Saiya,X6,Seit du weg bist,42,211874,FALSE,0.536,0.665,0,-11.964,0,0.106,0.0577,0.000529,0.255,0.445,128.002,4,german
76lT30VRv09h5MQp5snmsb,Boris Brejcha,Lost Memory,Lost Memory,53,462719,FALSE,0.876,0.459,11,-11.52,1,0.0756,0.0146,0.91,0.111,0.137,124.999,3,techno
6NCS6PpDIcqvYDIllZynch,Berlin Minimal,"Berlin Minimal Underground, Vol. 59",Samstags kurz ausgehn,18,120137,FALSE,0.653,0.72,1,-7.028,1,0.0321,0.00021,0.798,0.128,0.17,128.042,4,minimal-techno
1oSevjov1EOdo8TYcrb5nQ,mommy;Philanthrope;Kyle McEvoy,Inaudible,thinking of you,58,131000,FALSE,0.798,0.0841,11,-12.673,1,0.209,0.487,0.8,0.239,0.506,160.038,4,chill
4hWTva9wx5UWJ6wUvEMRgh,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Shukumei - LIVE,26,304453,FALSE,0.228,0.779,0,-6.495,1,0.0651,0.0115,0,0.697,0.347,164.027,4,j-rock
5gnXJhg3zGHWvrgplrVrxH,Joe Stone;Four of Diamonds,Superstar,Superstar,51,179999,FALSE,0.651,0.753,3,-4.956,0,0.0518,0.11,0,0.249,0.355,123.954,4,groove
4TIPgvu9xxO3mW6WT1HAKz,Zeki Müren,"Saklı Kayıtlar, Vol. 2 (1960 - 1984)",Huysuz ve Tatlı Kadın,37,162146,FALSE,0.248,0.519,0,-1.977,0,0.0331,0.768,0.0588,0.166,0.333,112.778,5,turkish
1YMBg7rOjxzbya0fPOYfNX,DJ Snake;Lauv,A Different Way (with Lauv),A Different Way (with Lauv),66,198285,FALSE,0.784,0.757,8,-3.912,1,0.0384,0.495,1.18E-06,0.142,0.587,104.996,4,edm
6JhSW5ECdT9htNSmxP7XjO,Out of Nowhere,Man Made Disaster,Unspoken,0,234000,TRUE,0.382,0.446,9,-5.931,0,0.0273,0.46,0,0.138,0.103,139.725,4,iranian
5uLOgQP5LKdflMHZmDRiZ9,Sless Praismo;Mosalla,Wallflower,Wallflower,42,152753,FALSE,0.551,0.224,2,-13.374,0,0.0424,0.812,0.864,0.102,0.134,86.044,4,study
5O7A6fe7HJ5S3CmxKrfjzE,Gideon,Milestone,Bad Blood,29,164093,FALSE,0.525,0.957,6,-3.419,1,0.162,0.000195,0.000115,0.396,0.223,107.491,4,death-metal
7vvQrcQCfq7SB8mxO9CRHq,Ella Fitzgerald,Rockin' Around The Christmas Tree 2022,Frosty The Snowman,0,131733,FALSE,0.579,0.502,8,-7.57,1,0.0513,0.733,0,0.281,0.836,76.783,4,blues
7tyxIzfJI6uoc7t9kwwGmf,F.Y.P,Toys That Kill,Wherever the Creeps Go,20,114360,FALSE,0.346,0.862,5,-6.208,1,0.0993,0.00762,0,0.676,0.741,178.092,4,power-pop
4RWsdetm3NxNWsI88bJ23y,Stevie Wonder,Weihnachtssongs,What Christmas Means To Me - Single Version / Mono,0,148146,FALSE,0.545,0.7,5,-6.961,1,0.0323,0.0982,0,0.1,0.799,83.506,4,indie
6aKfcKMefIPVzclCG6QSHX,Daughtry,Daughtry,Home,54,255666,FALSE,0.442,0.85,6,-3.888,1,0.0362,0.002,1.93E-06,0.198,0.338,143.981,4,metal
1i5nDFmDSi8Q3UPRVnbc03,Justin Bieber,OO's Music Grandi Successi,One Time,3,215586,FALSE,0.69,0.856,1,-2.549,0,0.0376,0.0689,7.82E-05,0.0761,0.74,145.966,4,pop
6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes;Camila Cabello,Shawn Mendes (Deluxe),Señorita,80,190799,FALSE,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,4,pop
6kls8cSlUyHW2BUOkDJIZE,Ellie Goulding;Juice WRLD,Hate Me (with Juice WRLD),Hate Me (with Juice WRLD),74,186223,FALSE,0.657,0.768,8,-4.628,1,0.0507,0.108,0,0.144,0.759,75.025,4,dance
4jCxB08UPEgCRa1JXRNIpt,Susumu Yokota,Acid Mt.Fuji (2016 Remaster Deluxe Edition),Tanuki,12,523755,FALSE,0.743,0.961,6,-9.085,1,0.0913,0.208,0.892,0.453,0.336,128.853,4,idm
6jwMKPgV7b91lCPva7aK26,Astor Piazzolla,Piazzolla Tangos 6,Enrico Iv,16,158960,FALSE,0.487,0.564,11,-8.634,0,0.0272,0.818,0.759,0.369,0.331,86.647,4,tango
30ddUmI5FZN6qEd80WvLjZ,Destra;Farmer Nappy,Destraction,Technically,27,194605,FALSE,0.808,0.787,2,-3.979,1,0.0403,0.103,0,0.118,0.708,124.966,4,dancehall
4IRaaCRMTNH8FWNxirMYIo,Mickie Krause,Best Of Karneval,Von vorne nach hinten...von links nach rechts - Party Version,0,201975,FALSE,0.517,0.994,10,-2.806,1,0.402,0.0589,0,0.972,0.651,135.064,4,german
0DqLuhTD1xI8mb2gY5YoLM,Håkan Hellström,Det är så jag säger det,Den fulaste flickan i världen,35,197826,FALSE,0.292,0.812,9,-7.216,1,0.0479,0.266,5.56E-06,0.182,0.502,108.782,4,swedish
16Sdr1ZP8mvTQnvmrHxRRu,Suga7,"Simply Breaks & Beats, Vol. 05",Blow,0,236396,FALSE,0.816,0.823,11,-3.735,1,0.0452,0.000941,0.77,0.101,0.45,132.016,4,breakbeat
73pKdxpRGNIQYXzDGUw4oj,Seyi Shay;Patoranking;Shadrach Adeboye,Africa Rising Vol.2,Murda,0,210680,FALSE,0.62,0.841,6,-2.306,1,0.046,0.54,0,0.111,0.863,103.066,4,dancehall
3jw5KrLTxeIzpSvByNsH7F,Twin Peaks,Sweet '17 Singles,Blue Coupe,59,222672,FALSE,0.597,0.864,5,-5.629,1,0.0271,0.261,0.0747,0.0973,0.55,130.079,4,garage
1CYn0jiSz0gubTpYJbuTMS,Bilal Saeed;Momina Mustehsan,Uchiyaan Dewaraan,Uchiyaan Dewaraan,60,227976,FALSE,0.428,0.577,8,-5.629,1,0.0912,0.842,0,0.0954,0.244,159.796,4,hip-hop
1F483X66iokesCpYEQkbcG,Kyo,La part des lions,Enfant de la patrie,32,183373,FALSE,0.586,0.851,2,-4.254,1,0.0548,0.0185,0,0.351,0.761,83.014,4,french
7IgF9aAlIe02zsIRS5Zq2m,Die Toten Hosen,All die ganzen Jahre: Ihre besten Lieder,Wünsch dir was,37,255640,FALSE,0.488,0.91,5,-3.052,1,0.0496,0.00657,0,0.212,0.428,130.133,4,german
5GNH4c3DtYopcN3QcEzOxD,VeggieTales,Oh Santa! Kids Christmas Songs,Feliz Navidad,0,185493,FALSE,0.707,0.506,0,-9.218,1,0.175,0.48,0.000114,0.0491,0.924,157.755,4,children
0yqWOXyvDtC2ol1Idz8r8J,Rend Collective,Homemade Worship by Handmade People,Build Your Kingdom Here,55,257959,FALSE,0.456,0.508,2,-14.339,1,0.0402,0.0218,0,0.237,0.553,133.965,4,world-music
43DnTchcmPreGsBrL1JhuR,Tourneecast 2011;Tourneecast 2012,Elisabeth - Das Musical - Live - Gesamtaufnahme der Jubiläumstournee 2011/2012,Wenn ich tanzen will,26,217933,FALSE,0.453,0.556,2,-6.322,1,0.0313,0.244,0,0.684,0.216,148.077,4,show-tunes
3U6726RPDdw6JshdT9fGFM,KALEO,Relaxing Pop,Way Down We Go,1,213706,FALSE,0.492,0.506,10,-8.022,0,0.118,0.58,0.00032,0.104,0.338,163.522,4,indie
7eLz4glubZQq1nZKE8ZoUY,Deekline;Specimen A,Junglist Workout (DJ Mix),All The Way Up - Original Mix - Mixed,20,68571,FALSE,0.777,0.881,7,-5.301,1,0.346,0.0157,0,0.279,0.559,175.282,4,breakbeat
2gFWRRNYsEe4h1zOEiVWrv,Far Out,Bridges in Time,Overdrive,39,260232,FALSE,0.35,0.909,3,-4.638,0,0.0667,0.0015,0.904,0.191,0.343,171.907,4,dubstep
0yfEVvAJCc5KWMbZF7yvLW,MAR ABERTO,Sentimental,Sentimental,44,191145,FALSE,0.63,0.118,5,-16.485,1,0.0308,0.576,0,0.108,0.134,129.956,4,folk
1VdQTD2rFIYWpFngckkmSS,Dan Andriano in the Emergency Room,"Of Peace, Quiet and Monsters","Of Peace, Quiet And Monsters",25,261000,FALSE,0.479,0.285,1,-12.619,0,0.0327,0.942,0.0437,0.111,0.618,104.933,4,acoustic
1azsOr8lBMNkHS1mxXQFlE,Tá Na Mente,Capítulos (Ao Vivo),Capítulos - Ao Vivo,49,175972,FALSE,0.585,0.749,10,-6.513,1,0.0445,0.675,0,0.981,0.816,146.031,4,pagode
6IPNp9PfaEqrzotY47TIWy,DJ Snake;Ozuna;Megan Thee Stallion;LISA,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",77,225600,TRUE,0.8,0.837,6,-2.807,0,0.0491,0.00406,0.00313,0.0904,0.702,100.015,4,dance
3P0X3hU3NF6Hj5TL6z8OPR,Rashid Beibutov,Lab Larr,Chopan Ghara,6,221622,FALSE,0.253,0.309,0,-8.207,1,0.0399,0.991,0.366,0.103,0.2,66.732,4,romance
4nyN0a40cy71y5kWMLL6A2,Creedence Clearwater Revival,Twisted Halloween Hits,I Put A Spell On You,0,271786,FALSE,0.393,0.732,4,-8.188,0,0.0295,0.00471,0.123,0.0979,0.621,100.41,4,country
6GolB7bUcSGzpHUDLDsdoh,GusGus,Attention,Unnecessary,17,273826,FALSE,0.906,0.464,0,-6.764,1,0.0841,0.0063,0.0138,0.0872,0.754,117.977,4,trip-hop
6j4BH7YeHTUesFmqoRrYLz,Håkan Hellström,2 steg från paradise (Deluxe Version),Vid protesfabrikens stängsel,40,208800,FALSE,0.227,0.314,7,-9.234,1,0.0316,0.941,0.00132,0.129,0.0547,77.879,4,swedish
6AkEP2vEcpTRn2ilHVPNsa,Seven Lions;So Below,Every Time (feat. So Below),Every Time (feat. So Below),56,342008,FALSE,0.352,0.871,7,-3.696,0,0.0768,0.00047,0.000764,0.238,0.0717,146.014,4,dub
7N31Y7XEzOvDzKuFkCgDon,Rupert Gregson-Williams,Wonder Woman (Original Motion Picture Soundtrack),Wonder Woman's Wrath,46,246480,FALSE,0.171,0.632,9,-12.915,1,0.0568,0.0864,0.785,0.123,0.0379,158.297,1,british
5oiNJJdKqJ5Vfwion1dR1n,Bethel Music;David Funk,Touch of Heaven / Alabaster Heart (Live),Touch of Heaven / Alabaster Heart - Live,49,630228,FALSE,0.388,0.554,6,-8.562,0,0.0318,0.0131,0.00768,0.0794,0.14,135.078,4,world-music
434VcYrm3FPRRiW4jw5nLb,Wisin & Yandel;Chris Brown;T-Pain,Fiesta portatil,Algo Me Gusta De Ti,3,274946,FALSE,0.626,0.769,11,-5.296,0,0.0325,0.00291,0,0.0598,0.237,127.949,4,reggaeton
1vLte4KQlCPQsL88uLZ8FE,twocolors;Pascal Letoublon,Night Drive Autumn/Winter 2022/23,Break Up,0,157804,FALSE,0.679,0.683,11,-7.739,0,0.112,0.0219,0,0.182,0.287,123.064,4,house
3nOwK6G0VCRpthKj5Epcuh,São Paulo Ska Jazz;Zem Audu,Gringo,Skaramouche,17,201560,FALSE,0.692,0.917,9,-5.15,0,0.124,0.0379,0.82,0.134,0.394,101.821,4,afrobeat
6eusV0VRyhmGzK0SX7luPl,Voicemail,Rio Riddim,Nuh Trust Dem,19,154671,FALSE,0.681,0.536,8,-8.87,1,0.429,0.721,0,0.111,0.771,67.164,3,j-dance
6IF2P93LkyW4GqDQu1yS7H,Susie Suh;Robot Koch,Here with Me,Here with Me,55,238971,FALSE,0.582,0.375,1,-13.277,0,0.0329,0.702,0.0631,0.136,0.106,129.909,4,acoustic
2LxGrlboLTVvmegFyRtdP5,Sertab Erener;Can Bonomo,İyiliğe Ninniler,Fış Fış Kayıkçı,45,424029,FALSE,0.657,0.134,0,-13.431,1,0.0357,0.986,0,0.114,0.119,117.838,4,songwriter
0vBrxlZFXrtsstVo8G1Mx3,Julio Sosa,Varón (Remastered),La cumparsita - Remastered,19,184508,FALSE,0.499,0.472,7,-10.463,0,0.0713,0.918,0.000873,0.237,0.67,121.304,4,tango
1cKhFwWXUwOx9ba7GVYesr,Inspector;El Gran Silencio,Es por Ti,Es por Ti,37,186756,FALSE,0.569,0.973,1,-4.661,0,0.0985,0.0446,0,0.431,0.398,109.972,4,ska
6pOnmEtnsSKW9o0pl4wOjG,Souljah,This Is Souljah,Satu Frekuensi,35,238506,FALSE,0.756,0.874,2,-5.977,0,0.0467,0.126,0.000995,0.0396,0.591,133.923,4,ska
2e0bYXa7BRXqPilw9Qj49f,Nbdy,Situationship,Situationship,58,176640,TRUE,0.565,0.508,10,-6.847,0,0.107,0.358,5.95E-06,0.113,0.372,124.848,4,chill
6rSuL1ViLO7Aljn2WD09s4,Skillet,Comatose,Whispers in the Dark,66,204346,FALSE,0.509,0.938,11,-3.883,0,0.0715,0.000644,0.00246,0.14,0.335,94.019,4,alt-rock
6Rf06Pelmo187lH6VTQmdN,Dead Fish,Contra Todos,Asfalto,29,231386,FALSE,0.554,0.989,5,-4.488,0,0.0634,0.000364,2.48E-05,0.0887,0.407,105.001,4,hardcore
4zsq1x8VqjjbyUSKSLU2eN,maNga;Kamufle;Joker;Tankurt Manas;Fate Fat;Dj Hırs,X,1000 Parça,38,238163,FALSE,0.625,0.971,5,-4.246,0,0.146,0.00529,7.11E-06,0.326,0.544,136.037,4,turkish
6C7nimvwkJvFXZ7oT0ZOf6,Wolfgang Amadeus Mozart;Ingrid Haebler,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 14 in C Minor, K. 457: II. Adagio",1,421306,FALSE,0.348,0.0223,3,-27.507,1,0.0388,0.994,0.923,0.118,0.279,67.483,4,classical
2BdXf4OpDOw4AvklnAvcsY,Days N Daze,Rogue Taxidermy,Tarnished Ol' Photograph,28,148035,FALSE,0.522,0.403,5,-10.989,1,0.0358,0.642,0.00605,0.152,0.621,123.196,4,acoustic
4sNySk0RG52YQkNfw76NFJ,Maceo Plex,Hôtel Costes 15,Gravy Train - Nicolas Jaar Remix,19,333240,FALSE,0.854,0.347,9,-7.178,0,0.0514,0.036,0.888,0.106,0.528,119.989,4,minimal-techno
0i4JQCrcRUz8GGcU1pxLUo,Die 3 Besoffskis,Aus 30 Jahren 3 Besoffskis,Country Roads,23,181293,FALSE,0.382,0.992,7,-2.756,1,0.129,0.202,0,0.324,0.655,113.163,4,party
5LbyynvLKEoD8gyenfauoi,Groove Armada,Black Light,History,9,252293,FALSE,0.621,0.859,7,-5.293,1,0.04,0.0157,0.00687,0.0593,0.579,112.001,4,trip-hop
2iSRdZZpV8NhJOLaLdaoSD,Project AER;WYS,3 Am. Study Session,After Sunset,48,160644,FALSE,0.682,0.105,5,-16.983,1,0.0337,0.877,0.884,0.0896,0.258,124.027,4,ambient
5DrFXlNz2pLreo5dOGJFwk,Top of the Bus,"Our Children's Favourite Music - Kids Songs, Vol. 1","1,2,3,4,5 (Once I Caught a Fish Alive)",7,78315,FALSE,0.572,0.696,2,-6.394,1,0.0403,0.868,0,0.107,0.963,185.104,4,kids
6Dtl4TnL9buWnPr3om1tPV,Korsakoff,Korsakoff Pres. Pink Noise,About You,19,286875,FALSE,0.55,0.956,1,-5.166,0,0.0869,0.427,0.163,0.0707,0.266,150.031,4,happy
1H8lL6KK0auSsErQb0V83H,Blondie,Blondie (Remastered),X Offender - Private Stock Single Version / Remastered,21,193706,FALSE,0.32,0.783,4,-6.834,1,0.059,0.0088,0.000484,0.165,0.852,154.123,4,power-pop
62ZseGNqgN8Zg4UxnLM0iC,Portishead,90's Music Grandi Successi,Glory Box,0,308626,FALSE,0.51,0.433,1,-10.006,1,0.036,0.175,0.516,0.0603,0.208,119.695,4,trip-hop
2fCeeWwQQKQluhXobcWj2V,Lauana Prado,Raiz (Ao Vivo),Um Dia Te Levo Comigo / Efeitos / Romance - Ao Vivo,50,275018,FALSE,0.706,0.639,8,-4.429,1,0.0317,0.187,0,0.589,0.497,132.113,4,sertanejo
648Myn15scOB98wpZ9jd3c,OBK,Antropop,El cielo no entiende,54,229760,FALSE,0.702,0.784,0,-8.484,1,0.0349,0.144,0.00134,0.0953,0.488,127.998,4,synth-pop
2UivQh2IhQJ916OPqxptcz,Árbol;Natalie Perez,Pequeños Sueños (Feat. Natalie Perez),Pequeños Sueños (Feat. Natalie Perez),35,230933,FALSE,0.444,0.928,4,-4.751,1,0.0502,0.000834,0.000232,0.353,0.814,164.009,4,punk-rock
0nUIfGclAnSgTLiKPwDAXK,HammerFall,Renegade,A Legend Reborn,26,312653,FALSE,0.535,0.776,1,-8.326,1,0.0402,0.00138,9.88E-06,0.0635,0.46,122.948,4,goth
6Zmrewk5OEQNZxlkFpvTi3,Bryan Adams,All I Want For Christmas Is You,Christmas Time,0,243057,FALSE,0.503,0.582,0,-4.324,1,0.0253,0.472,0,0.103,0.326,77.321,4,rock
1L5Znufb03Ic3r4CFRqTDA,MOTi;CORSAK;Georgia Ku,Back To You,Back To You,46,193294,FALSE,0.723,0.513,8,-9.598,1,0.0416,0.34,2.85E-05,0.118,0.573,122.038,4,progressive-house
1yKah8BCP3Vgq2tPBOLKL0,John Mayall & The Bluesbreakers;Eric Clapton,Bluesbreakers,All Your Love - Stereo,57,212600,FALSE,0.321,0.625,2,-5.219,0,0.0302,0.491,5.08E-05,0.345,0.777,107.338,4,blues
0tgBtQ0ISnMQOKorrN9HLX,John Mayer,Sob Rock,Last Train Home,69,187306,FALSE,0.591,0.831,4,-6.612,1,0.0355,0.235,0.00142,0.0571,0.678,93.007,4,singer-songwriter
1OUPXna2MCgAt3VNmXJBtg,Tropkillaz;J Balvin;Anitta;ZAAC,Bola Rebola,Bola Rebola,66,193440,FALSE,0.834,0.777,5,-4.538,0,0.0593,0.22,0.00609,0.335,0.865,129.984,4,funk
7uo2L5FAja3pWIBa3HJVeC,Zeph,scared of everything,could you love me while i hate myself,70,60333,FALSE,0.68,0.406,9,-11.313,1,0.0414,0.782,0.00019,0.11,0.551,119.901,4,songwriter
2rPj7LoFWCYE0i3bqF73eS,Coone;Jelle van Dael,Trip To Tomorrow,Superman,50,222400,FALSE,0.524,0.885,4,-3.686,0,0.0387,0.0782,2.53E-05,0.126,0.186,149.896,4,hardstyle
61pyWaQQqcbQUma3xUGMC0,Enosoul;Da Vynalist,14 Hours of House EP,Joy,27,393959,FALSE,0.787,0.798,9,-9.715,0,0.047,0.0039,0.938,0.0282,0.515,115.994,4,deep-house
2oWex6rYoQ7Bl2D9zG8d3F,Fela Kuti,The Best of the Black President,Water No Get Enemy,48,591693,FALSE,0.641,0.926,10,-7.718,0,0.0572,0.11,0.0246,0.09,0.883,90.934,4,afrobeat
27N6lqXxjDiylUqHa84fA6,IndianRaga;Mahesh Raghvan;Vinod Krishnan;Aditya Rao,Shape of You (Carnatic Mix),Shape of You - Abheri - Shudha Dhanyasi - Adi Tala - Carnatic Mix,47,170034,FALSE,0.735,0.722,1,-8.373,0,0.0352,0.489,0,0.383,0.936,95.967,4,indie
1QI8V7LMsN7p91lZc3L5cA,Little Piano Player,Reindeer(s) Are Better Than People (From 'Frozen'),Reindeer(s) Are Better Than People (From 'Frozen'),20,55008,FALSE,0.499,0.00405,8,-34.451,1,0.0618,0.996,0.974,0.122,0.58,74.277,3,disney
6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,Me Rehúso,Me Rehúso,77,205714,FALSE,0.744,0.804,1,-6.327,1,0.0677,0.0231,0,0.0494,0.426,104.823,4,reggaeton
6UnPzOY99gntZzoOdbpCC8,Miranda!,Es Mentira,Romix,44,239400,FALSE,0.699,0.863,0,-3.436,1,0.0329,0.0798,0,0.476,0.439,130.002,4,electronic
3GKa3RctO1YHniUDerjAij,Tritonal,Tritonia 399,"Tritonia (Tritonia 399) - Coming Up, Pt. 1",22,37533,FALSE,0.852,0.684,1,-12.282,1,0.349,0.0124,0,0.122,0.48,125.93,3,trance
5EAc78vmm6ycypFqT5rsNc,DJ Zinc;Dynamite MC,Drop Beats Not Bombs,Creeper,23,301899,FALSE,0.634,0.614,1,-9.197,1,0.0327,0.00281,6.71E-05,0.157,0.656,87.995,4,j-dance
0tJ8EAv8Kf1mHFXZMofVvZ,Linkin Park;Mike Shinoda,RECHARGED,CASTLE OF GLASS - M. Shinoda Remix,44,380306,FALSE,0.473,0.858,1,-4.982,0,0.0533,0.00156,0.242,0.115,0.0439,124.987,4,grunge
0ZqMKuijHpWBKcBIQSdAX0,Cass Phang,要多美麗有多美麗,無人駕駛,32,251640,FALSE,0.676,0.487,1,-10.862,1,0.0377,0.292,0.000104,0.193,0.288,136.009,4,cantopop
1Lndp9kqlkMPcoaEx7rV4u,Pink Sweat$,Good Enough - Easy Pop,At My Worst,0,170344,FALSE,0.813,0.415,0,-5.926,1,0.0349,0.777,0,0.131,0.667,91.921,4,chill
3F8dSAI8l3euloq5a8EenB,Faith No More,Maintain Your Mojo,Epic,0,293933,FALSE,0.358,0.899,4,-7.069,0,0.134,0.0112,0.122,0.195,0.27,174.298,4,metal
2qNxisIZNEj1AAMlKpy5T6,Matogrosso & Mathias,Gigantes,De igual pra igual,44,235320,FALSE,0.403,0.567,5,-7.208,1,0.0265,0.846,0,0.118,0.717,96.641,4,sertanejo
1koKmOdrLfgZOarJwHMqHk,Vroni,Bier macht große Hupen,Bier macht große Hupen,31,206676,FALSE,0.666,0.978,2,-1.941,1,0.0813,0.00788,0,0.298,0.729,140.022,4,party
6ND0ppgXAsId06KbbYyZIr,Hysteric Panic,オトナとオモチャ,うそつき。,23,240675,FALSE,0.446,0.949,9,-3.077,1,0.165,0.0134,5.95E-06,0.0552,0.326,173.111,4,j-idol
2YwGM1o3xBjLlNSpaIICPY,ILS,Soul Trader,No Soul - High Contrast Mix Bonus track,16,455413,FALSE,0.507,0.747,2,-12.117,0,0.048,0.00887,0.557,0.0872,0.414,173.052,4,breakbeat
